text,hatespeech_comb
"@catarina_mart 
Então hoje debateram o 'PNR'?
Será que finalmente acabou o boicote e a censura ao meu partido?
@govpt @antoniocostapm",1
jApOnÊs AbRe TeU oLhO,1
Uma coisa que até agora não entendo é o porquê de os refugiados sírios muçulmanos sunitas não foram para a também... https://t.co/9JnNSi9ynD,1
"ALÔ FEMINISTA:
ATÉ A PORTELA VOLTOU
E O SEU PAI NADA",1
"ela fica de cu doce falando q eh gorda e feia, ela eh linda e magra, nn adianta eu falar kkkkk, tive q postar https://t.co/p5ldIs1qd9",0
"RT @__idgaftype: É a realidade que nos rodeia! Chega de fingir que não existe, quanto mais cedo se depararem com isso,melhor será a aceitaç _",0
Espero que não seja o dia em que os 'refugiados' comecem também aqui sua sharia. https://t.co/UHswA3hGQN,1
RT @radbrancaemagra: EU NÃO SOU RACISTA EU JÁ DEI UNS BJ NUM NEGUINHO,1
"Não Tanto Quanto Você Militante @FafaGramacho1 Defensora De Ditaduras Em Angola, Cuba e Venezuela e Defensora Da _ https://t.co/oaPM8Qw14h",0
aula inaugural de técnica operatória já aprendi q mulher eh burra ou seja não entendi,1
"Tô com uma vontade (bem grande) de mandar a atual dá minha ex ir se fuder!!!
*O que ela quer ficar me encarando*",1
"RT @JOAQUINVOLTOU: ELE NUNCA VAI VOLTAR DESSE JEITO...
VEM METEORO! https://t.co/7U0zOCm0u8",0
"o intelectual é um tipo k chega às mesmas conclusões do povo mas com uns anos de atraso
https://t.co/DMnpz8isTi",1
"RT @marcknho: @lobaoeletrico Venezuela só com intervenção militar externa, o povo não tem força armada e nem força física para lutar.",0
sou um ser homossexual que só quer se dar com heteros porque as fufas ficam a lamber os dedos cheio de batata na minha frente.,1
"@arthurmedal moço, esse é um post do Facebook que automaticamente é publicado no twitter. Deixa de ser BURRO. Pqp",1
Só falta dizer que Angola não é nossa... ONDE ESTÁ O PATRIOTISMO CARALHO https://t.co/ixOzMvV6zY,0
RT @pffilipini: sapatão ô raça,1
10 notícias que provam o quanto o feminismo é necessário  https://t.co/3mIKQvLOHL,1
@tathiane_viSccp essa mulher é burra demais ou se faz? pqp,1
E se fosse o contrário? Sua racista! @lxcarvalho https://t.co/4Ci6dVlc0U,1
"Sinto cada vez mais nojo da comunicação social. Esquerdalhos com mau perder!
@SICNoticias #YouAreFakeNews #GoTrump
https://t.co/KeZIOR301t",1
"RT @direitafalando: MORTE AOS ESTUPRADORES!!!!!!!
menos se for meu amigo de bancada, aí tá tranquilo",1
"RT @GABRIELPlNHEIRO: Macarrão também quer ser solto?
Só ir no STF",0
RT @naosalvo: Se vc trabalha em uma empresa de infláveis 2016 foi o ano mais lucrativo e estranho da história dessa indústria https://t.co/ _,0
"Quem é mais demente, essas mães ou o jornal que pública uma MERDA dessas? https://t.co/Ed0fd0eCUy",1
As fufas do benfas ganhavam sp kkk https://t.co/N0AyyOhO9D,1
"Tem Grafite que é bonito,é arte ..Agora os rabiscos, Pichações????Tem que apagar mesmo. https://t.co/hQsbuiiPQk",0
meninas eu n aguento mais ser a mulher mais burra da região sudeste,1
Iiiih sapatão sinistra kkkkkkkkkkkkkkkk,1
"Precisamente: sem segurança não há liberdade!
@realDonaldTrump 
@FoxNews 
#pnr https://t.co/3qnmSeM2yj",0
"ESSAS NOTAS A REDE GLOBO NÃO MOSTRA
#ApuracaoRJ #Rio452 https://t.co/Nu6tvsMlA7",0
"RT @erickdau: Polícia militar acaba de dar tiro de pistola pra cima. Ninguém me contou, eu vi. https://t.co/ogbg21NlQ3",0
RT @zecarlosantos2: Via @estadao: Odebrecht diz que usava Itaipava como ‘_laranja’_ para disfarçar doações -  https://t.co/AzQMzVotQ9 https:/ _,0
isto realmente eh uma grande rede de fufas,1
"Agora deu 'tilt' no @Ricamconsult , a AMEBA que teve a cara de pau de comparar Trump com Hugo Chavez. https://t.co/G24QMKa7Be",1
"RT @toiaos: @InesBolsonaro por tras do twitter só tem maconheiro, eles fazem de tudo pra tirar os reaças do site",1
"Parabéns a Thomas Perez, que acaba de ser nomeado como líder do CND. Eu não poderia estar mais feliz por ele (ou pe _ https://t.co/W9dBjcL2FY",0
@Mih_ArmstrongL @otmar03 va dormir que é hora de criança de 15 anos ta na cama...bblock pq nao sou obrigado,1
"RT @M_Elizanarciso: esse filha da puta do donald trump diminui a quantidade de refugiados que podem entrar no país, pq nao e a familia dele _",1
"A menina acorda às 6, vai pro trabalho, sai às 18, vai pra faculdade, chega em casa às 11, qdo ela vencer na vida, foi graças ao feminismo",0
"@_jujuba_lima Oww, linda.. trabalho amanhã =/ dó",0
"RT @JhullyMelo79: [9/3 09:11] jhu : Bom viado mais lindo
[9/3 09:11] Dj Luizinho: Bom dia sapatão mais gostoza",1
democracia é o crl a parada é voltar logo a ditadura pra economia ir pra frente,1
PEC pra invadirmos a Argentina já!,1
"RT @vascof87: @carol_moura13 @RitaBranco02 opa, que fufas tratem se",1
eu prezo a igualdade de gênero e não femimimismo,0
Todos os estados excepto dois (e) não cumprem as suas obrigações em relação a acolhimento de refugiados vindos _ https://t.co/S8qyDi74Z5,0
"@jujucardoso10 típicas frases das gajas, pq hj e o dia da mulher! burra!!!!!!",1
"Parabéns a todas as mulheres desse mundo! Seja vc feia ou linda, nova ou velha, gorda ou magra, qero q saibam
Q respeito nunca pode faltar..",0
Hipócritas feministas do governo da #Suécia. 'Corajosas' para gozarem com #Trump e cobardes submissas perante o _ https://t.co/oY160TGujU,0
era obvio que o estadio do palmeiras tambem ia cair,1
"Grupo de desocupados,fazem manifestação contra o Dep.Marco Marco Antonio Feliciano em Poços de Caldas. O deputado... https://t.co/dyGgQumzPk",1
Mano q mulher inteligente da porra eu tô me sentindo burra,1
@CapitalismoOP @editorahumanas  a OAB é tão machista que acha que mulher não pode ser machista também!,1
@otmar03 Sem islamismo elas estariam na praia / com o islamismo elas tao de luto https://t.co/BN32XT9Jw7,1
"Esse @pagapaulo fez um homem perder o emprego porque o cara deu uma opinião no Facebook, mas adivinha? A moral dele _ https://t.co/n8G8QBu3sb",0
me explica por que vocês ficam no computador com essa criança de olho arregalado aí atrás,0
"Refugiados Muçulmanos são flagrados atacando a Polícia Nacional Francesa.
Não são manifestantes. São anarquistas... https://t.co/SJezGrcRr1",1
@lavelas o Sporting vai descer de divisão?,0
@UOLNoticias Não liberou a burca ?? Que absurdo !!,1
Que burra essa mulher que perdeu o mamão! Ele é mto maduro cara,1
"RT @JhullyMelo79: gnt, eu n sou sapatao , esse viado q me chama assim kkk",1
direitos humanos o famoso esterco da vagabundagem,1
@ok__diego acordei sapatão hj,1
ESSES DIA ESTAVAM ME CHAMANDO DISSO AQUI PUTA QUE PARIU TRABALHEI 40 ANOS NO RAMO DA MARCENARIA PRA SER CHAMADO DIS _ https://t.co/mIn3p9Kb9A,1
"Pra @SpOAB os crimes que esta página mostra há 7 meses de Feministas, SJW, etc: foda-se
A EH fazer MEME contra feminista é ódio, violência..",1
"+q julga a amiguinha d burra so pq ela se arruma e n segue o esteriotipo, q axa q tem 'mulher q preste x mulher q n presta' etc etc PAREM",1
Com meu pai Whashington Lobo Franco.Amoooo. https://t.co/R2dpAnNO0N,0
"RT @alex_borges: 'Mulheres são minoria nos cursos de engenharia!', denuncia a feminazi que quer escolher sua profissão por você.",1
Como assim agora a @RedeGlobo golpista serve pra algo @karine_amaral? https://t.co/pPQjbtNgQ3,0
"A @tvi  deu cobertura mediática ao bandido #Sócrates. Não têm emenda!
Miserável comunicação social!",0
"Ontem fui ver o Benfica. Foi uma grande noite, até ao momento em que tentei entrar em casa e a minha mulher decidiu imitar o Ederson...",1
"Quanto ao #PlanoNacionalDeReformas, só há um mesmo eficaz: o #PNR!
O resto é conversa...",0
"O argumento: 'abriram o bueiro'
Mas não refuta uma só linha do que eu falei!  A verdade tortura, né? https://t.co/TmpjpEzzld",0
"@gabrisinhas @LeoLimaDuarte poxa, cê tá com medo de ficar enrugada? tá com medo que o filho da empregada entre na tua sala da facul?",1
"Mensagem de Natal do Presidente @jpintocoelho60 
#PNR #RenovarPortugal #Natal https://t.co/AzJtMk1NQL",0
em glee quando cantaram run the world e eu babei pela heather Morris nitidamente como eu nao sabia que eu era sapatao gente eu tombei,0
"A lista de talentos de uma feminista, clique aqui para visualizar https://t.co/tI8fzQk7KX",1
"@anacarolinars zzzz completou com gorda, feia, só faltou o boba pra ser + 5a série",1
SAIR DO ARMÁRIO #JoaquinResponde https://t.co/1N8yS4b1Ba,0
Pssoa Fina... rsrs RT @HTColorido @DocePimenta_Sp jardins,0
"RT @BolsonaroSP: Eis o vale-tudo para nos tacharem até de nazista. Em seu blog @Rconstantino Rodrigo Constantino desvenda a farsa:
https:/ _",1
@g1 a questão não é preconceito. É a ilegalidade! Drogas que entram pelo México e terroristas travestidos de refugiados.,0
O discurso de ódio vale contra quem é de Direita/Evangélico pra lacrar https://t.co/YFoSmKhZpJ,1
"Crepúsculo:
Um vira lobo
Um vira vampiro
Ninguém vira homem",1
Falei mal de macho e no DIA DA MULHER tava falando deles mas que burra n é msm,1
"@GABRIELPlNHEIRO porra, O Patriota tbm né",0
se o comunismo fosse bom a venezuela nao estaria do jeito que tá,0
"@LuisaSoffner não tem os cromossomos XX não é mulher, não é preconceito, é biologia",1
"@ResenhaBBMP essa é a questão! O Bahia vai bancar Levir Culpi? Marcelo de Oliveira? Osvaldo? Ou querem Joel Cruz, Arruzinho, sapatão e etc.?",1
@Famel_Zundapp bom dia! Finalmente metes uma foto tua!,0
Homem que é homem não come; bebe.,1
Feliz dia do amigo que faz escolhas erradas!,0
"@gabrisinhas @LeoLimaDuarte pois é, to muito ocupada denunciando racista q acha que a vida é fácil",1
RT @BlogDoPim: Tucanos se distinguem mal do PT: https://t.co/4oemPrjBg3,0
@torvimoraes vc me chama de gorda e feia,1
"@_jujuba_lima Taí, sou ótima com sobremesas, doces, bolos...",0
"Quando acabarem de ler o novo livro do Cavaco, recomendo também este! https://t.co/zr9lpFlyyS",0
"Esse padre é de uma igreja aqui de perto
Na época meu pai falou que ia me por na catequese e era pra eu só voltar pra casa com uma Pajero",1
Olha a lógica... kkkkkkkkkkk.. e quem nao quer ser obrigada a ser feminista? virou feminista obrigada...kkkk https://t.co/X3U8TYfbYc,1
RT @naominfeliz: eu ainda não superei o clipe de baiana e esse casal sapatão afrocentrado  https://t.co/EROEk1lBZ6,1
"Final do dia das mulheres e vc ja pode ser feliz por não ser MARXISTA (ja que nao pode dizer feminista né, q pegam _ https://t.co/T0Xe98ultC",1
"A petição que pede a despenalização da #eutanásia foi aprovado por unanimidade, na comissão parlamentar. Vergonha! https://t.co/KqHPyQjizo",1
"@Tunorsa eu quis dizer que tem mulher que é burra, a outra que dá valor, a que é trouxa e etc",1
@spacelerman @noswse MEU DEUS A PAOLA CURITU MEU TWEET FALANDO QUE EU SOU SAPATAO E IBDICO CO PASAA MAL,1
@elmalditocabron @tlmota é a Esquerda que faz a pauta do feminismo!,1
RT @brasil_fotos: Gostaria que a OAB-SP respondesse porque os perfis de facções criminosas atuam livremente no Twitter e outras redes socia _,0
"Rosto do ódio a Trump, @LuisCostaRibas é um nojo! Jornalista ou político da oposição? Espuma de raiva diante do melhor que aconteceu aos EUA",1
"@leandrolechuga @BrothersDireita @otmar03 
Marco Rubio, Ben Carson... políticos bem preparados.
Dá até tristeza quando compara com Brasil",0
"@agdabritto Nem eu, amiga.. nem eu. e como ela diz: #eavidasegue",0
RT @CarlosBolsonaro: Nada mais que mais um político padrão que desdenha qualquer recado da população! A política insossa da oposição amada _,0
"RT @_vininobrega: RT @direitafalando interpretou bandido, defende bandido https://t.co/7lKE6kctIY",1
#jnegócios Governo garante que visita de Costa a Angola continua em preparação: 'Não há _ https://t.co/r4CxxEvplg,0
meu cabelo deve ter pertencido ao cu de alguem na outra encarnação,1
"Deve ter sido duro para os jornalistas esquerdistas da @bbcbrasil publicarem isso
A ficha caiu? 
Descobriram agora _ https://t.co/WTuqIatTx4",0
"@Estadao  Feminismo: 
-defende TODAS as pautas da esquerda.
-é só a esquerda perder que faz protesto
-nunca protest _ https://t.co/ZqhyWCJKOd",1
"meu deus quanta gente burra nesse mundo pqp, mulher que tem um pensamento desse vai passar a vida inteira lavando louça p macho",1
"Você que adora alfinetar os amigos homens falando de famosos lindos. Lembre-se que eles não pegariam você, se a conhecessem.",1
@lornwtf @estadohiramico @cassiomorais a realidade costuma arder nos olhos de quem se esquiva,0
"RT @snsdrug: 'jihyo é feia'
'jihyo é gorda'
porra queria eu ser feia e gorda que nem a jihyo, pfff",1
"Existem pessoas que ainda jogam ao 'Perguntados' em 2017.
E ainda se admiram que o mundo vá acabar hoje",0
passou umas mulheres do meu lado e ficaram cochichando 'é sapatão',1
@CapitalismoOP serio???? q legal... eu mandei fazer a minha,0
"RT @OdeCarvalho: Já expliquei mil vezes: Não tenho nenhuma solução para os problemas nacionais, mas tenho algumas para você deixar de ser b _",0
"Meigo! 
Nada como um bom e forte capitalismo de estado. https://t.co/EDfrSIPiZy",0
RT @csl_silva: Mulher burra machucou meu braço,1
"@xismaisxis não esquecer o pedido de desculpa a Angola, simplesmente por PT ser um estado de direito",0
"Depois do Mexia e do Catroga, chineses preparam-se para contratar Mitroglou. Querem tirar-nos tudo, até a Luz que nos ilumina...",1
A organizadora da Marcha Da Mulher nos EUA é a favor da implantação da SHARIA no país. E tem ligação com o Hamas. https://t.co/TmsrozubxG,0
"'Quem não conheça as fufas que as compre' foi a melhor frase que disse hoje, fds",1
RT @AnaPaulaVolei: @RachelSherazade @JOAQUINVOLTOU @DaniloGentili tô chegando dos You És Ei e levando Trumpão da massa!!,0
Acordar e ler uma notícia dessas.Isso não é mãe é um monstro. Que inversão de valores meu Deus. https://t.co/PqDNEmYu1J,0
@karlariane só matando miga,1
"RT @Mozzein_: - e as namoradinhas?
- então tia... https://t.co/huId17fbpk",0
Aquelas pessoas que querem mudar o mundo mesmo não sabendo conjugar um verbo https://t.co/kkYwDcQ5PZ,1
Kkkkkkkkkkkkkkkkkkkkkkkk que mulher burra pqp,1
mais preguiça que o cara que desenhou a bandeira da Líbia,0
Não vejo a hora da gorda feia da Roberta rala,1
"@marvelgrrrl não deveria, mas usa.",0
Muda pra Gata ou Musa do Figueirense. Tudo a ver https://t.co/QSc8bZTFaG,0
"RT @JOAQUINVOLTOU: DESCONSTRUINDO O GÊNERO CACHORRO
https://t.co/LZLxHKzqVyhttps://t.co/0DXrooVPCC",0
"Eles revelam-se. Faltam-lhes argumentos e faltas-lhe nível. Agressividade e ofensa é o seu registo,
@psocialista https://t.co/ZhENzssM7I",1
"RT @pxandreia: Negro, gay, pobre e apoiando o Bolsonaro.
Vocês precisam mudar o discurso pq essa de 'homofóbico, racista' não cola mais.
# _",1
RT @sadcharlott: homem não gosta de mulher homem gosta de feminilidade quem gosta de mulher é sapatão,1
Vai dai seus chato https://t.co/wBZfb04LSw,1
só falta o roberto carlos morrer agora e não ter como acabar o ano e a gente fica preso em 2013,0
O engraçado - err correção: estúpido - é gastar todo esse tempo falando mal do feminismo e das pautas que ele considera 'imaginárias'.,1
Gostaria de dizer que enquanto eu estiver me sentindo gorda e feia eu n quero ver a cara de ninguem,1
"Bicicleta Infanto Juvenil Aro 20' Cindy Magento Fosco - Track Bikes
DE: R$ 363,78 POR: R$ 134,55 _ https://t.co/mgdcv9XMfn",0
RT @Leandrochargers: @direitafalando @luisanunes Pelo fim da corrupção dos outros e a continuidade das minhas voto SIM,0
"Não somente hoje, mas todos os dias, que você seja reconhecida e amada.
Feliz dia internacional dá Mulher!!! https://t.co/HjhL3kdQtu",0
Mulher armadora de barracas,0
"Terei diversas reuniões este final de semana na Casa Branca do Sul. Grande discurso às 5:00 P.M. em Melbourne, Flór _ https://t.co/y9OoZxOAr4",0
"A SorosMídia tenta de todas as maneiras fazer o ocidente 'engolir' os refugiados.
Aqui não neném..... https://t.co/RrgarkZU6S",0
@Mih_ArmstrongL @otmar03 Ainda bem que eu nao sou um FEMINISTO (homem que defende feminismo)..eu defendo a mulher e _ https://t.co/pX2ITtdVTg,1
Oxente! Pq? Sou tão santa... rs...RT @agdabritto  @DocePimenta_Sp oooooooooo maluca,0
"@giovannaaramoss então pra falar dos Sírios refugiados, eu teria que ser um sírio refugiado? (juro que não é gastação)",1
RT @InesBolsonaro: Sim a @InesBrasilTV veio chorar na DM hehehehehe https://t.co/g46o3NzATs,0
"Top 3 filmes de terror:
Centopeia Humana 3
A Serbian Film
O Albergue 2",0
Me acompanhe ao vivo às 9:00 P.M. #JointAddress https://t.co/uhc1g6GSwihttps://t.co/pidstM5qVv,0
Sen. McCain não deveria falar sobre sucesso ou falha de uma missão na mídia. Apenas torna o inimigo mais forte! Ele _ https://t.co/qmocE7t9UG,0
"@reasalvagni @srdeabo bicho, não volto mais pra apple nem fodendo",1
"Foda-se a Samira de 9 anos que foi vendida pro Mohamed pedófilo de 70 anos
Vamos falar da Patrícia, atendente que ganha menos que o gerente",1
"porra, agora só semana que vem o celular.. mulher burra do carai",1
"RT @jpintocoelho60: 'Sim, vocês praticam censura ao #PNR e boicotam-nos.'
Respondem sempre sorrindo e com um evasivo 'olhe que não'. 
Mas s _",0
"puta e folgada ainda, ta achando q sou ela q gosta de dar pros cara e pagar de sapatao",1
@Vasco_da_Gamba oxalá se engasguem!,0
A mulher mais burra do brasil,1
"A bazófia de Jesus é tão grande que, para não assumir os seus erros, até abafa o Palhinha!...",1
"FODA-SE! 
Quer ceder a toda e qq tentação e não trabalhar?? Pode virar uma cracuda moradora de rua por exemplo... https://t.co/tVyuqQwal4",1
