text,hatespeech_comb
"Desculpa gente, mas quando vejo mulher falando mal do feminismo eu só consigo pensar que ela é muito burra ou não sabe o que é feminismo",0
"Grande otimismo para o futuro dos negócios e EMPREGOS nos EUA, com a DOW batendo seu 11º record. Grande corte de re _ https://t.co/SeKDMm7sjh",0
agora que a dilma vai sair quem assume é o aécio né??,0
"@gabrisinhas @LeoLimaDuarte o meu mundo é bem real, já o seu parece conto de fadas, já que a vida de negro é bem mais fácil.",1
"@__andrea__b 
O cara vive em outro mundo
Não no mundo real
REFUGIADOS são os que vivem
Nas favelas vizinhas as suas fortalezas",1
"Vivemos tempos interessantes. Aqui temos um partido de extrema-direita: conservador, anti-Islão e... não homofóbico.
https://t.co/udDrdwZzOW",1
"aos mariquinhas que passam o dia twittando, eu voltei.",1
"Obrigada amigos.Já passamos de 600 inscritos em 24 horas. Inscreva-se no meu novo canal de entrevistas.
Vamos... https://t.co/FrF0HqrMx7",0
RT @VoteBolsonaro: Quem odeia o Bolsonaro não quer o bem do Brasil. #BolsonaroMeRepresenta https://t.co/yMsI7ZH59b,1
@editorahumanas quem é essa doida aí? uma feminista?,1
Fla Flu decisivo e mais um título do Fluminense. Isso só comprova q @alex_borges e @BlogDoPim sabem tudo de política e nada de futebol!,0
"@paper_tomaz Nossa, tme gente que não faz tattoo pra filho.. me ajuda ne? Isso foi passional!",0
RT @lionnisterz: AS SAPATÃO TÃO NERVOSAZ https://t.co/utM5uaa14Y,1
@karlariane sempre é brincadeira... modo de dizer...,0
RT @GiocondaBrasil: Vou para a cozinha finalizar o jantar para meu marido e filhos. Feliz dia das Mulheres pra vocês também.,0
onde estão as FEMINISTAS ??? https://t.co/xEVjoZie3h,0
Zeca Pagodinho tá grávido. Vai nascer uma garrafa de cachaça daqui pouca semanas https://t.co/kzrga570BM,0
"@thayshit kajskajsj a florzinha é menos sapatão então sou eu, volto só em abril mas se quiser me sequestrar antes disso eu agradeceria",1
Ricky Martin!!!!! Demorou tanto tempo assim pra assumir pq? Tava dando a bunda? É? Não se reprima caralho! Literalmente pra vc....,1
@MsJuh_ @CapitalismoOP ent que vc se expressasse direito...,0
Brigadeiro branco com uva  Ingredientes: 3 latas de leite condensado 1 lata de creme de leite 1 pita https://t.co/JgiQKAr9FC,0
"Feliz seja o dia da mulherada, feia ou bonita, magra ou gorda, todas as mulheres merecem respeito. #QuartaDetremuraSDV",0
viu gente claro q existe racismo contra branco!!!! http://t.co/xaoXKW6RnT,0
Começa pelo seu namorado @badgalerica https://t.co/yxAMLnkOhM,0
"Muito bem! Se concordo com as iniciativas (mesmo dos adversários!) não tenho problema em congratular-me.
@cmlisboa
https://t.co/U5SMprcmzl",0
"@juliamionn @bibia_22 
'ela não gosta de você' 'ela é muito feia e se acha' 'faz baca' 'gorda' 'rodada' 
nada
sei lá 
não
passo",1
"Pra @SpOAB os crimes que esta página mostra há 7 meses de Feministas, SJW, etc: foda-se
A EH fazer MEME contra feminista é ódio, violência..",1
reclama que o temer é corrupto mas na hora de votar na dilma com ele de vice nem ligou né?,0
"@homemdeverdade não fala de boquete, recebe. RT @SarahShoeMe ''Liberdade'... significa falar de boquete como quem fala do clima....'",0
@ashblonde1091 @pestil3nce @rckmbch @Felipepesta o bom de xingar a falecida é que tô chamando de ruim feia e gorda ao mesmo tempo,1
Essa pouca diversidade colabora para que a ciência produzida no Brasil seja descolada da necessidade da... https://t.co/HJadlVMhh0,0
"RT @bieberlandia: fato 44: se vc é menina, e algum garoto já te chamou de gorda ou feia, vc fingiu que n se importou mas chorou antes de do _",0
O TUITER AINDA RESPIRA https://t.co/c3iyZGYkRh,0
Esta matéria explica todo conteúdo dessa 'BIBLIA INFANTIL' que ridicularizam personagens e acontecimentos dá... https://t.co/MoMbrpJwFB,0
contra fatos não há argumentos https://t.co/4FU37ZiRCz,1
"RT @ReyBiannchi: AS VEZES, SEMPRE...rsrs OS 'ANJOS' NÃO SÃO BONZINHOS COMO VOCÊ IDEALIZA. ALIÁS ELES MATAM, CURAM, SALVAM MAS SEMPRE OBEDEC _",1
RT @DoutorMadureira: Lá porque o Dr.Árbitro Luís Ferreira foi o advogado de defesa dos árbitros corruptos condenados no 'Apito Dourado' não _,0
"RT @arqmonicamendes: Acorda mulher burra: feminismo não é afrontar nudez, mas respeitar seu corpo quando o homem só quer usar você e, depoi _",0
Americanos são amplamente contra cidades santuário' https://t.co/g5eHyBQLGjhttps://t.co/86k040geGI,0
Comunista e hipocrisia são sinônimos https://t.co/gp422gm1Qe,1
"Governo esquerdista de merda o Povo Brasileiro não foi consultado e não aceita a vinda de refugiados terroristas.
https://t.co/JtFod8MSjL",1
"RT @direitafalando: aeeeee dilma caiu
ja posso viajar pra miami agora?",0
"@Crl_Lais  sapatão linda, mt maneira",1
RT @Leandrochargers: @direitafalando @luisanunes Pelo fim da corrupção dos outros e a continuidade das minhas voto SIM,0
A hipocrisia esquerdista em sua mais alta essência aqui. Somos nós que temos ódio @fernandaemelo? VAI DAÍ PORRA https://t.co/Rchflhftvg,1
@Johnnie_666 2a da esquerda pra direita,0
Aff só por que não tem negro no oscar agora eles sao racista........ pfvr miga melhore,0
"RT @rpsantos1970: A maior forma de racismo está nos defensores do multi-culturalismo que não respeitam os povos, a diversidade humana e nem _",0
RT @flavinhocn: Vamos levantar a hastag #IvesGandraFilhoMinistroSTF  Agora é pressão total @MichelTemer! Copie e poste na sua timeline! RT,0
@AntonioGeovani4 Angola não wi,0
A intoxicação e mariquice mental da ditadura do relativismo anulam os valores e enfraquecem as vontades. Depois são _ https://t.co/qva99FyYk9,0
"@PolitzOficial ta certo, o q tem de terrorista posando de refugiado",1
"'Ah você não tem dó dos presidiários'
Deles não tenho mesmo não, tenho das vítimas que fazem.",0
"Razão e coragem contra a infâmia. O medo não passa por aqui!
#PNR #Nação #Identidade
@sosracismo @EsquerdaNet _ https://t.co/XXhZd7kS5U",0
#SerMulherÉnão ser feminista https://t.co/Zvnt2cCLMT,1
UÉÉÉ.... Não são direitos iguais? Não lutam por igualdade? Ou é só a igualdade dá conveniência?  Quando essas... https://t.co/RjcvpzPM8b,1
@ursinho_branco puta merda. Que sonho,0
"@ConversaAfiada @CassiaVF @YouTube não gente, aí tb não...",0
Parabéns a Rex Tillerson por tomar posse como nosso novo Secretário de Estado. Ele será uma estrela!,0
RT @fofocasonline: Terrorista se fantasiou de 'refugiado' e se mandou para a Europa cortar mais cabeças por lá https://t.co/pZkQ8ha89K,0
"Nem toda denúncia de estupro é verdadeira.Infelizmente só descobrimos isso,após a vida do suposto agressor ter sido destruída.",0
Ai meu deus como é bom ser vida loka,0
"Terei diversas reuniões este final de semana na Casa Branca do Sul. Grande discurso às 5:00 P.M. em Melbourne, Flór _ https://t.co/y9OoZxOAr4",0
"@g1 hahahah  Só 3 maconheiras vaiam o Mito: vira notícia;
E isso aqui, G1?https://t.co/bJoBtNqGfq",0
RT @BolsonaroSP: Bancada 'feminina' aproveita dia int. da mulher para criar fundo com nome bonitinho para financiar o... ABORTO! Legal né? _,1
Coitado do Nirvana..,0
"“ai, luigi, mas vc ta militando? q saco”
.
pois é pq eu entendo os privilégios que eu tenho por ter nascido homem branco",1
"RT @FatosEsquerda: @Justiceiro_Sujo já eu, acho que o habib's deveria fazer um mapeamento de cada ativista que falou merda e meter o famoso _",0
@MsJuh_ e onde a espécie humana se reproduz? No saco ou no útero?,0
"II RAPAZ, SAI FORA VOCÊ É HOMEM @gabrielpgd23",0
"Discurso de Pedro Godinho | 10 de Junho
https://t.co/uNUg2iwZh1#RenovarPortugal #PNR #Portugal",0
Mimimi do @jornalnacional agora é contra Marine LePen,0
"Olá, Gatas (e gato hahaha) @jujuba_lima  @aninha_ebc @tais_renata @Quase_Gay @agdabritto @CHRISMORANGUETE @zoooiul @dra_E @marlenebicalho",0
"Lisboa, minha bela cidade, a cuja presidência da Câmara me vou candidatar. https://t.co/twB6OLbwNw",0
7 PICA DOS ALEMÃO https://t.co/XtZLBuzP99,0
RT @sophiaqualquer: Não são a favor da eutanásia mas apoiam o livro do Cavaco silva,1
"RT @jpintocoelho60: Duas evidências! Consequência: volta para tua casa, faz boa viagem!
#ImigraçãoInvasora #Islão
@realDonaldTrump https:// _",0
hj comprei um negro baratin graças ao #BlackFriday,0
RT @midiasemmascara: Os católicos idiotas úteis de George Soros - https://t.co/nmluaW7zjPhttps://t.co/T6QteLcWhC,0
"'Eu acho q já se nasce c o bichinho de matrafona'(ouvido na SIC).
As desculpas q os homens dão à família pra justificar vestirem-se d mulher",1
"RT @edmilsonpapo10: Desmascarando @reinaldoazevedo
Em março de 2016, ele dúzia que Dilma, Lula Cardoso e Mercadante agiram contra a Lava Ja _",0
"'Ao longo de sua história tem defendido o estado democrático de direito' mas só para o lado esquerdista. OAB - SP, _ https://t.co/mI4oaqbieg",1
"+q julga a amiguinha d burra so pq ela se arruma e n segue o esteriotipo, q axa q tem 'mulher q preste x mulher q n presta' etc etc PAREM",1
“Nós não podemos viver num mundo tão conflituoso e tão problemático sob o ponto de vista da situação social ao... https://t.co/eH8nw5UD9x,0
"@jazz0deon Um cristao é, de certa forma, um ateu para o budismo, para o islao, etc... Na mesma",1
"Presidente @jpintocoelho60 em entrevista ao Jornal I
#RenovarPortugal #PNR #Portugal #JoséPintoCoelho https://t.co/QYAgloslVG",0
@abstrusivo heueheueheu eu fiquei achando que o branco era arroz tb mas não faço ideia (e olha que gosto de açaí),0
TACA PEDRA NOS COMUNISTA,1
RT @newdoppelganger: @Estadao que legal esse proselitismo barato sobre muçulmanas. Vamos falar sobre mutilação vaginal também? Falta de dir _,0
Já começaram a comparar o preço do ovo de páscoa com barra de chocolate?,0
Chegou o escravoceta https://t.co/5ywgsZVoE6,1
"'Os temas resultam das visitas efectuadas por #AssunçãoCristas'.
Incluída a da mesquita: submissão ao #IslãoInvasor.
https://t.co/co6lj0CWIb",0
Torcedores do Inter agora https://t.co/ujlrKGvlpD,0
hahahahaha  não quase não tem  hahahahaha https://t.co/ETuW4nec1V,0
"Simplesmente maravilhosa.Nikki Haley, ex-governadora da Carolina do Sul e nova representante americana nas Nações... https://t.co/it2Nw82cOF",0
batalha no dia da mulher e eu nem lembrei burra meixmo deve ter sido top,1
@CapitalismoOP muita saudade! Faz um tempão que não tomo...,0
"Espero os maiores sucessos deste encontro!
@realDonaldTrump 
#PNR https://t.co/gfJbB8rPhi",0
mãe to na globo http://t.co/AzIoc51k,0
Entrevista. Catarina Kinnvall: “É similar a forma como o islão radical e a extrema-direita mobilizam”: https://t.co/Mu7XsVMO5i,0
gorda e feia se mata kemilly https://t.co/lJWUQ55utL,1
@Sidneycarv @Pontifex_pt Mulçumanos matam cristãos e ele não fala nada. Defende a ida de refugiados mulçumanos para a Europa.,0
TÃO LAMENTÁVEL QUANDO SUA PHOTO SÉLFI NA ACADEMIA EVIDENCIANDO A MUSCULATURA VAI CRIAR VERGONHA RAPAZ _ https://t.co/DAscgN4SQb,1
Viva o socialismo! Viva Chavez! Viva os amigos do PT! https://t.co/mQ9vpNEToR,1
@Curate_Angola os desenhos com casais hetero são os certos para incluir casais homo.  Não estou a dizer para o Bob constructor ser gay,0
Essas mulher burra me da raiva,1
bom dia comendo pão branco,0
Defender os interesses dos AMERICANOS em primeiro lugar agora se chama 'bullying'. Piada. https://t.co/zmiuirBw1H,0
"RT @OMundrongo: 'Silêncio que envergonha', diz juiz sobre ameaça de estupro contra Sheherazade ignorada pela OAB e pela mídia 
https://t.c _",0
"Existem pessoas que ainda jogam ao 'Perguntados' em 2017.
E ainda se admiram que o mundo vá acabar hoje",0
@TAMAirlines deu a mesma coisa... abre outra aba de busca... faço a busca mas n vejo nenhum preço de promoção...,0
"A Alemanha tornou a sentir os “benefícios” dos (i)”migrantes” da invasão islâmica. 
https://t.co/uG82badvys",1
Chegou a Quaresma! https://t.co/hrsFKsDosO,0
O porteiro é @homemdeverdade! RT @_latinlover_ Massagear o EGO de uma mulher não é elogiar sua bunda e seus peitos. Isso o porteiro faz,0
"Recordando um 'desafio' na minha candidatura nas 'Intercalares Lisboa 2007'.
Obtive 0,8%. 
Objectivo para 2017: 2%.
https://t.co/XC1RTlxwx6",0
@NodoaNegra Por um Portugal mais seguro,0
@melaineribeiro Naoeammmm pq o alter ego tb ama os amigos nessa vida! rs,0
@MichelTemer @mansualmeida MENTIRA O BRASIL TEM DINHEIRO PARA AJUDAR REFUGIADOS QUE NUNCA CONTRIBUIRAM COM UM CENTA _ https://t.co/vvGSbr3SQF,1
RT @InesBolsonaro: Vem meteoro essa geração fracassou https://t.co/lcYhItHhfu,0
Mulher quando gosta do cara é burra demais,1
"RT @Silvio_MKT: Ninguém cruza com esses LIXOS nas ruas, nos aeroportos, em restaurantes? Não é possível, eles tem que receber o que merecem _",1
RT @GABRIELPlNHEIRO: @Estadao Esse padre já foi acusado de pedofilia e pagou a família da vítima,0
PONTO ALTO DO CARNAVAL ATÉ AGORA FOI ESSA GUERREIRA FANTASIADA DE DOLLYNHO EXIBINDO SEU ORIFÍCIO ANAL AO VIVO EM RE _ https://t.co/2x5UfzaspV,1
RT @renatamotta: Quando o ônibus lotado faz a curva  https://t.co/oKK3tvABLX,0
"o meu verniz branco é mesmo feio, parece corretor",0
A forma como você se vê não altera o que você é de fato! https://t.co/F1vbtmfKGs,0
RT @rpsantos1970:  Manifestação em frente à #FCSH. Em causa está o cancelamento da conferência de Nogueira Pinto na universidade https://t _,0
Até às fufas que dizem ser homens pq gostam do mesmo que eles SÃO MULHERES E MERECEM NA MESMA UM FELIZ dia,1
@franmoraes2 Pois é.. hahaha.. vi teu forms..,0
RT @csl_silva: Mulher burra machucou meu braço,1
"@MarleneBicalho É q vc nunca falou comigo Madry, então, fiquei triste quase ligando pro #falaqueeuteescuto pra pedir oração. Agoraestoufeliz",0
Eduardo Lourenço: “O islão sente a nossa fraqueza” https://t.co/fSDG7p2wjh,0
"@TPJaros não. A lei da imigração abre as fronteiras do Brasil para refugiados, e libera a ONU para emitir vistos, tirando autonomia da PF.",0
"Bom dia
Hoje 
Arroz integral 
Feijão branco 
Lasanha 
Cuscuz refogado com legumes
Abobrinhae couve-flor de... https://t.co/kIYlWuOAxD",0
RT @editorahumanas: Como vai dar certo um pico desse? https://t.co/H8mKJx0vDj,0
"RT @SPD_33: Ex-candidato do PSOL é preso por estuprar cães e portar drogas. Estes são piores que o PT, são aberrações. (Vídeo)
https://t.c _",1
RT @_LAERTO: Até o quebrando o Tabu já ta pedindo desculpas mas tem nego confirmando a história que foi Homicídio https://t.co/wQjTKJWm6S,0
@UOLNoticias Não liberou a burca ?? Que absurdo !!,1
@naando_Luiiz configurações > desativar minha conta,0
RT @mvsmotta: Jandira Feghali está passando na sua timeline. https://t.co/JGESoKSEQ2,0
vei KKKKKKKKKKKKKK tá pra existir coisa mais burra do que homem que acha que mulher tem que trocar de sutiã td dia,0
Ai q gostoso a Cléo Pires fumando um e publicando na NET pq o privilégio branco e de classe eh tão lindo *_* https://t.co/fXQslfyu57,0
Um negro e um branco fazendo duelo de piada de humor negro,1
"A esquerda inventa o problema, incute na cabeça das pessoas que o problema existe, repete a mentira até que acredit _ https://t.co/v9m5h7Gc6z",0
Não ia caber https://t.co/98XtbDc8LB,0
"Tem amiga, mas morre de vontade é de comê-las!",0
"O Facebook usou o hijab para homenagear as mulheres no #DiaDaMulher
O hijab é o maior símbolo de opressão islâmica _ https://t.co/SkHBYLsMLh",0
"EXEMPLO DE PAI, SORTE DAS FILHAS.
ESSE NUNCA VAI CHORAR NO BANHO. https://t.co/spcJwx0ZOc",0
@spacelerman @noswse MEU DEUS A PAOLA CURITU MEU TWEET FALANDO QUE EU SOU SAPATAO E IBDICO CO PASAA MAL,1
Ades patrocina nova versão da Branca de Neve http://t.co/vWxZjXNw4y,0
Guilherme Boulos preso. Aprendeu (ou achou) com o chefe Lula que ele estaria acima das leis. Se ferrou. Agora senta e chora!,0
Os muleke é liso sim mas o governo é muito mais.,0
"@ThaisBza Oi, bonita dá uma fuçada lá, primeiro livro da minha amiga @melaineribeiro www.aescritoraeomusico.blogspot.com (eu reviso)",0
"País quebrando, desemprego pra todo lado, violência comendo solta e vem falar em 'FOLIA', PQP!!! 
VTNC essas merda _ https://t.co/TlPVv3lhon",0
"@zqkitowz sei das cotas, mas não sabia disso, putaria da porra",1
Perfeito! Pena que sua @RedeGlobo faz isso O TEMPO TODO!! https://t.co/wiVM1BXcIU,0
RT @glockbro: Ja pensaram que talvez a angola nao seja nossa? que somos muito possessivos e ela so quer espaço?,0
Mulher armadora de barracas,0
"Dai você vê que o objetivo principal é 'informar', nada mais, imagina... https://t.co/auyLFYO52I",0
"RT @JanainaDoBrasil: 15- muitos criticam o liberalismo e o capitalismo, mas a verdade é que o Brasil nunca foi verdadeiramente liberal.",0
Estranho... será se o dinheiro que recebo pra fazer o que faço é desviado no meio do caminho? Nunca o recebi. https://t.co/JqrfbtXDN0,0
"tem é que privatizar as universidades mesmo só tem doutrinador marxista 
mas q eu queria uma vaguinha na ufrj queria.......",0
"Me preparando pra ir pra Melbourne, Flórida. Vejo vocês todos em breve! https://t.co/inFzivQEW2",0
Ja pensou se o Bial falasse 'Vem da o cu aqui fora Nasser' #FinalBBB13,1
Hoje o tópico vai ser... Islão!,0
"@Ijunqsouza @PastorMalafaia Homossexualismo é doença. Não devia existir. Primeiro fazem acreditar que é normal, natural, depois incentivam..",1
Sete pessoas baleadas e mortas ontem em Chicago. O que está acontecendo lá? Totalmente fora de controle. Chicago pr _ https://t.co/A8LYAJAatr,0
@_latinlover_ Perfume pra mão jovem amante.....pra mão. Cappice?,1
@FaniPacheco não é deformidade. É excesso de gostosura e tá linda assim. Pq gorda tem que ser feia?,0
"Parabéns ao nosso novo Procurador Geral, @SenatorSessions! https://t.co/wmVgq4MGYf",0
faz campeonato de peido com os amigos.,0
"você estudou tanto que não consegue refutar uma só linha do que eu disse , né? https://t.co/g3dJS89DtO",0
