"text","hatespeech_comb"
"SEM DÚVIDAS, ESTA É A TRISTE REALIDADE QUE SE VIVE EM ANGOLA.
Amor à Pátria!
Não iremos longe e dificilmente a... https://t.co/R6qIuclH4y","1"
"@brightnessgaga algumas pessoas acham que racismo é só agressão. por isso não se consideram racistas.","0"
"Vc é comunista??Desculpe,vc está condenado a eterna dor e sofrimento.","1"
"Feliz dia das mulheres pra você que se depila e não faz textão no Facebook!","1"
"RT @leumaS_amiL: 20 anos a Odebrecht pagou propina às FARC. https://t.co/f5oGGK7eo9","0"
"A mídia DE NOTÍCIAS FALSAS desconhece a verdade deliberadamente. Grande perigo ao país. O @nytimes falido virou pia _ https://t.co/ssibMARmkc","0"
"não gostaria de entrar e tomar um copo de ades maçã?","0"
"Grande entrevista hoje à noite com Henry Kravis no Conselho de Negócios de Washington. Ansioso para o momento! https://t.co/wJSDOWxhLj","0"
"Quando a gente nasce, a gente é igual. Seja rico, seja pobre, todo mundo tem chance d crescer na vida. Seja negro, seja branco","0"
"RT @nuchyg99: Mundo de fufas não é mesmo para mim","1"
"Bom dia sapatão","1"
"@homemdeverdade não precisa de #lingerieday, puta parada de Barangas-Nerds atrás de rolas virgens! Pra isso tem sites pornôs bem melhores...","1"
"Passando na sua timeline uma imagem que não revolta as feministas... https://t.co/XrJ2G1AIfq","0"
"RT @lolaescreva: Hoje é dia de revolução. Todo dia deveria ser #DiadaMulher
#8MBR https://t.co/pr4Rp9nRu5","0"
"Ontem, no intervalo para almoço de mais uma excelente reunião do Conselho Nacional. Ambiente de alegria e ânimo. _ https://t.co/7Au5aNJJ7o","0"
"Fica a mensagem aí para todas as  seguidoras https://t.co/Bx4WMW8Qxq","0"
"A internet é nossa! As Feministas/e cia infiltradas nos órgãos da Justiça buscam combater essa crescente por meio da censura via justiça.","1"
"o imbecil usa uma ironia e figura de linguagem para responder, mas não consegue refutar nada do que falei!!!! https://t.co/ah86XoYVJg","1"
"RT @bazert: (Pssst, essa gente histérica já percebeu que os votos que tudo decidem são anónimos?)","0"
"@rainhaim @Rapaeo criticar gente branca. eu posto vários prints de racistas como denúncia.","0"
"@CotrimNestor 99% dos afegãos apoiam a sharia: https://t.co/tIyRCp1xBWCoisa linda realmente... receba eles na sua casa! Vai estudar!","1"
"@MorganaKretzman @omelete tem problema não, pode pegar qq outra crítica pra colocar ali no lugar do prosa livre q da no mesmo.","0"
"@mariadorosario Nao vi nenhuma feminista dando os parabéns a essas mulheres ,,,elas nao merecem por ser de direita? https://t.co/dZhLdFdOUz","1"
"@libdep Pegar refugiados eles não querem, né?","1"
"@karlariane fico feliz!! sim, ela tem 15 anos e mora em santos. fiquei a tarde toda prourando algo mais, mas ela quase não existe.","0"
"RT @Vulgo_DiGatta: ,  feia se achando bela, gorda se achando gostosa. Meus olhos sangram !!","1"
"Dizer isso não é censura ou acabar com a sua liberdade de expressão.se vc acha q nasceu no corpo errado, a socidade _ https://t.co/f00V3n9FV5","0"
"RT @AltRightBR: Destrua o comunismo como uma cobra a ser morta antes de seu nascimento, pois sua mordida é letal. A praga vermelha não pode _","0"
"O que @BuzzFeedBrasil junto com @g1 e @GloboNews fazem não se chama jornalismo. Se chama um mico, uma militância derrubada e picareta.","0"
"A culpa é de não ter tirado antes","0"
"RT @LeluCosta: E o guri do @habibs morreu de parada cardíaca de devido ao uso de drogas e não foi constatado lesão corporal. AGORA A INTERN _","0"
"RT @OlivaldoWeiler: Então, o socialismo produz refugiados. O socialismo não falha. https://t.co/E7iM31S3CJ","0"
"Apesar de não gostar de fazer malas fazer a mala para Angola a esta altura do ano vai bater pq só vai entrar roupa de verão","0"
"Fla Flu decisivo e mais um título do Fluminense. Isso só comprova q @alex_borges e @BlogDoPim sabem tudo de política e nada de futebol!","0"
"RT @BeatrizMarks: @folha Viva o Islã! Religião que bate nas mulheres, apedreja, decapta, manda se cobrir dos pés à cabeça e q as feminista _","1"
"RT @roxmo: Incitação ao estupro. Mas que país canalha. https://t.co/Nc8XlofGR9","1"
"@Feherrr Constantine é bem foda mesmo","0"
"@macsanto777 Nazista é contra judeu e negro. Bolsonaro é a favor de Judeu-israel e o sogro dele é o Paulo Negao..pesquisa na net","0"
"Angola é um drama e não uma comédia...","1"
"RT @Marciariela: Os mais novos gostam de imitar aquilo vêem na televisão, pra mim não é uma boa ideia. https://t.co/XcRWNz2JgE","0"
"RT @CapitalismoOP: Se ninguém ate hoje te chamou de fascista você ta fazendo algo de errado","0"
"RT @profsandrag1: A Estrategia das tesouras LULA X STF X BOLSONARO Tá explicado por que nunca julgaram NENHUM  processo de LULA.  @EricAmar _","0"
"As supostas revoltas nas cidades natais de alguns republicanos são na verdade, em muitos casos, premeditadas por at _ https://t.co/Pc6isOllYp","0"
"Falei mal de macho e no DIA DA MULHER tava falando deles mas que burra n é msm","1"
"#QuartaDetremuraSDV
Mas Deus foi tao bom cmg. Pq hj ela ta mó gorda e feia.","1"
"Até às fufas que dizem ser homens pq gostam do mesmo que eles SÃO MULHERES E MERECEM NA MESMA UM FELIZ dia","1"
"Saque do FGTS inativo começa nesta sexta para 4,8 milhões de pessoas... https://t.co/hbNVqw0N0Y","0"
"E porque hoje é quinta-feira, a RTP decidiu entrevistar o Cavaco. Serviço público seria, pelo menos, respeitarem a memória de Zeca Afonso...","0"
"Concursos Prefeitura de Visconde do Rio Branco 2017 – Inscrição https://t.co/cttOxioWiy","0"
"RT @vascof87: @carol_moura13 @RitaBranco02 opa, que fufas tratem se","1"
"RT @jpintocoelho60: Quem vai ganhar com esta negociata? Quanto paga o contribuinte a mais?
Já agora... quem votou em @FMedina_PCML para Pre _","0"
"Poster Fotográfico Panorâmico da Serra do Corvo Branco do fotografo  Seergio Giusti.  Veja mais:... https://t.co/2s82d0Ce1v","0"
"'religiões africanas' falou bem!
Esse seu argumento só consolida o que tenho dito, ora!!! https://t.co/pOAw5pv0VX","0"
"'Bom dia, estamos fazendo uma campanha por justiça no caso João Victor.
João Victor é um adolescente de 13 anos... https://t.co/GDtPq6SBJP","0"
"Hahahahaha!!!!!! Boa!! Espanhol não é e nunca foi língua oficial dos EUA! https://t.co/pxnBQmR10o","0"
"@homemdeverdade usa barba ou bigode, essa coisa de pelinha lisinha pra gente é bunda de mulher !","1"
"RT @TonhoDrinks: A esquerda está no comando dos maiores países do mundo por uma década mas o problema só apareceu agora?  https://t.co/iTxo _","0"
"Mais uma Bíblia em quadrinhos para crianças.#NãoAutorizada...Beira a livros pornô para adultos. Zombando de... https://t.co/gDJ7YXDaqE","1"
"RT @TonhoDrinks: Viram o @jairbolsonaro  num dos programas q levaram Trump até a presidência? 
https://t.co/ED3AUtuaR0","0"
"Essa hora só tem puta e viado online, exceto eu","1"
"Censura sofre a gente no Facebook e Twitter caindo sem parar. Bem feito, foi tarde! https://t.co/HtkjDfCJZm","0"
"Olha a cara do @jairbolsonaro de qm tá ligando para o que esses cus sujos estão fazendo https://t.co/QTGF3jtLfv","1"
"RT @jaaguara: Pode ser feia, pode ser gorda, só não pode ser feia e gorda.","1"
"RT @NoutraCoisa: Namoradas que hoje não queiram sexo em vez da desculpa da dor de cabeça vestem uma camisola do Ederson. Não entra nada.","1"
"RT @DepBolsonaro: Agradeço o @ptbrasil por ultimamente estar insistentemente me citando e criticando em seus tweets! É sinal q estamos no c _","0"
"Qdo vc se sentir um imbecil, assista este vídeo https://t.co/ctAkx2WLuw","0"
"Presidente dos dragões voltou a mostrar o seu descontentamento | Invicta de Azul e Branco https://t.co/oPLyuP1b4z","0"
"@ManNextDoor Reparei que ficaste chateado com uma coisa que nem era para ti.Se me querias dizer alguma coisa, era mais rápido enviar msg","0"
"@Pimentinha_17 Então, reflita no teu comentntário, friend. E não esotu justificando ou defendendo pq é famosa. Faria com qq Pssoa! Abç","0"
"E @pvedova tentou fazer do fracassado protesto de imigrantes um sucesso, enqto @RedeGlobo 'esqueceu' dos protesto anti-desarmamento ontem.","0"
"RT @GABRIELPlNHEIRO: @Estadao Esse padre já foi acusado de pedofilia e pagou a família da vítima","0"
"Fora que só tem frangas ali. Bombadinhos chiliquentos, gays que exploram suas condições e pedaços de carne para a massa carcerária!","1"
"@pefabiodemelo Ta falando do Felipe neto @felipeneto","0"
"O Canadá quer receber 40 mil refugiados,resumindo 40 mil desempregados.Isso não explicam para a população.","1"
"RT @edmilsonpapo10: 'Dilma e Lula, agiram contra a Lava Jato' Reinaldo Azevedo em 2016
'O PT nunca agiu contra a Lava Jato' R Azevedo em 2 _","0"
"@melaineribeiro Naoeammmm pq o alter ego tb ama os amigos nessa vida! rs","0"
"Vcs conhecem o Abraço cultural ?
não?! É um curso de idiomas onde prof são refugiados ! 
EU QUERO ME MATRICULAR AGORA.","0"
"RT @GABRIELPlNHEIRO: Dória diz que é esquerda aqui, admira o adorador da maconha FHC https://t.co/dCt2XtFV7Q","1"
"Serei entrevistado por @oreillyfactor às 4:00 PM (antes do Pre-Game Show do #SuperBowl ) na Fox Network. Divirta-se! https://t.co/T7olTFi2wR","0"
"Aliás se vc quer xingar alguém direito, não fale da mãe do sujeito, apenas o chame de bundão ! Basta.","0"
"O #PNR apresenta-se pela primeira vez em #SantaMariaFeira em autárquicas.
Força #AnselmoOliveira
@Lusa_noticias _ https://t.co/6Ot13kpoXX","0"
"NÃO ENTENDI NADA 'MINA TÁ DE BOI' TRADUZ
#JoaquinResponde https://t.co/rWb54EBTaE","0"
"@ChagaLuccas @HelderRocha16 vi na página de um gay,ñ estou generalizando,quero dizer q gays não morrem pelo simples fato de ser gay apenas","1"
"A lista de talentos de uma feminista, clique aqui para visualizar https://t.co/tI8fzQk7KX","1"
"A mulher é um gênio, vei. Me sentindo tão burra aqui que ceis nem sabem","0"
"Ver 1 mulher com 1 olho negro é das coisas que mais me revolta.
Nunca sei se é 1 ex do Carrilho ou 1 gótica a passar dificuldades económicas","1"
"#Parabéns !!!!! Luciano Azevedo (PPS), prefeito de Passo Fundo (RS), resolveu pegar a verba de R$ 400 mil que... https://t.co/sYBMBweeh7","0"
"sorte de hoje: vc não é a Joelma","0"
"jogaram liquid paper no meu cabelooooooo","0"
"Não somos fufas, nada a ver, somos fofas https://t.co/vZEWgzbDgU","0"
"RIP MTV. De novo https://t.co/w7F91JG7fK","0"
"@srdeabo meu celular é zero tbm, eu to apagando o cache todo dia mas não dá 10 da manhã ja ta travado","0"
"Dossiê: Sapatão é revolução! Existências e resistências das lesbianidades nas encruzilhadas subalternas. Até 26/03 https://t.co/Eop3huyhag","0"
"RT @coldasgrey: tinha uma mosca aqui e eu tirei a tela pra ela sair, mas ela não saía, 
eu: vc é burra, minha filha
aí uma mulher passou na _","1"
"que bosta de centro-direita é essa??  hahahhah  essa merda é duto esquerda disfarçada , ora!!!!   
'Ai ai ai sou de _ https://t.co/SCQM2vsGtl","0"
"O nosso regresso está mesmo prometido @18Jotta https://t.co/CFw1Uvu0LF","0"
"eu queria namorar uma sem teto, aí eu perguntaria 'NA SUA CASA OU NA MINHA?' ai a gente ia rir e rir e rir e beber pinga de R$0,50","0"
"ESSE CARA SOU EU http://t.co/Cb1c5GSY","0"
"18:40] Max: Vai tomar no teu cu então
18:40] Max: Sua gorda feia
18:40] Max  :Meu amor por você
18:41] Leticia: Eu sou gorda Maxwell?","1"
"Meu Deus, o cara tá JUSTIFICANDO ATAQUES TERRORISTAS CONTRA INOCENTES, PORRA!!! Tem que prender um vagabundo desses _ https://t.co/HyIlOOMAgc","1"
"@PaulaMaris professora..acho que habbibs mata menos que lança-perfume com cocaína https://t.co/OUqNqFzOMi","0"
"olha o q sempre falo:
Intolerância religiosa: termo usado pela Esquerda p/diluir pela religião cristã as atrocidade _ https://t.co/LDoX8wDZbf","0"
"Foda-se a Samira de 9 anos que foi vendida pro Mohamed pedófilo de 70 anos
Vamos falar da Patrícia, atendente que ganha menos que o gerente","1"
"Tem gente tão chata e burra que nem entende porque tem um dia da mulher","1"
"Tou a ver um filme de fufas aaaaa","1"
"CHOROU NO BANHO https://t.co/cdgXLHfYED","0"
"Feliz seja o dia da mulherada, feia ou bonita, magra ou gorda, todas as mulheres merecem respeito. #QuartaDetremuraSDV","0"
"RT @ale_barbieri: Japão tem uma política de imigração bastante restrita. Por lá, não entram 'refugiados'. Pela porta da frente não passa po _","0"
"Quem ainda não conhece Paris é melhor ir logo, antes que o refugiados destruam tudo.","1"
"Refugiados Muçulmanos são flagrados atacando a Polícia Nacional Francesa.
Não são manifestantes. São anarquistas... https://t.co/SJezGrcRr1","1"
"RT @AltRightBR: Foto de um casamento infantil forçado. Casamentos infantis são comuns no Oriente Médio e o islamismo apoia isso. https://t. _","0"
"@tafacill por mim seria 30 dias pra mulher e 1 dia pro homem","1"
"Alguém topa uma com a cabeça do @powtergaist empalada? Dê fav pra testar https://t.co/YPC7OOzqJc","0"
"Mulher burra mano! Em vez de mandar a porra do comprovante pra mim, manda pro diretório acadêmico do caralho da UNT!","1"
"'Trump vai quebrar os EUA!' #sqn https://t.co/eueIIkER8A","0"
"Aborto é crime repugnante contra uma vida tão frágil e indefesa. https://t.co/rswGU7YS2H","0"
"RT @Justiceiro_Sujo: O Facebook usou o hijab para homenagear as mulheres no #DiaDaMulher
O hijab é o maior símbolo de opressão islâmica pa _","1"
"A 1a mão foi no Dia dos Namorados,a 2a calha no Dia da Mulher.
O Benfica-Dortmund foi criado para testar os relacionamentos dos benfiquistas","0"
"RT @Mrmatheusgarcia: Meu pai acabou de chegar em Angola. 5° país africano que ele vai trabalhar. E não é pra qualquer um. O pai é foda. #Ma _","0"
"iggy  é mto melhor q nicki Minaj PFVRR","0"
"vou ler a opinião de vcs... eu não achei nada demais a piada pras pessoas se revoltarem tanto... mas dependendo da opinião de vcs eu apago","0"
"@wondcabeyo ninguém me quer mesmo 
Sou feia,gorda,chata","0"
"RT @GABRIELPlNHEIRO: Arthur é a favor da sexualização das crianças? https://t.co/stiuFhWde0","1"
"@Marinapontocom oi, desculpa por isso. eu dou print pra galera denunciar. pra expor mesmo os babacas. eu só quero ajudar, de verdade.","0"
"Por um 8 de março em que eu não sinta que estou gorda e feia porque peso mais que 60 Kg","0"
"RT @o_antagonista: O leitor do Antagonista responde: Sim 78,3% x 21,7% Não https://t.co/aEc9Dqoz6ahttps://t.co/ODMoWREhOo","0"
"RT @BomDiaAbiga: @Marllutezuds nada não galinha da Angola","1"
"Acções do #PNR #Oeiras e #Cascais
https://t.co/dIjJz60vAO#RenovarPortugal #Portugal https://t.co/MuhqghYZTR","0"
"Curso de informática em Visconde do Rio Branco está com inscrição aberta https://t.co/NUa2lqUApzhttps://t.co/QZcBneT5Mh","0"
"@antoniocostapm @A_Gurria @OECD 
Senhor Primeiro Ministro, corte nas gorduras do Estado e nas mordomias para os dirigentes. Isso, sim!","0"
"Agora pareço aqueles gajos que se viram para as fufas e dizem que ela são fufas pq nunca experimentaram pila (????????) Lol","1"
"minina se vc fizesse um alisamento ficaria SHOW DE BOLA!!!","1"
"RT @Marcita_um: @lobaoeletrico Diria q todo esquerdista é um orgulhoso que fugiu das aulas de história, pulou aulas de filosofia e nao sabe _","1"
"BEM MORTO! KKKK RT @g1: Hugo Chávez 'está bem', diz presidente do Equador","0"
"Claro! A alienação é o melhor caminho pra você! Continue nessa bolha!!! https://t.co/MqBdnFkc4K","0"
"sorte eterna: vc não chama ariadna","0"
"Aveirenses, hoje foi a vossa vez.
Acabámos de adicionar a vossa cidade à nossa tour:
4 de Março.
Bilhetes já à vend _ https://t.co/GqHNEj2P1h","0"
"Olha primeiro pros peitos das mulheres.","1"
"Oi, amores... @dra_e @agdabritto @Tais_Renata @Coisasdelouco @joaohamu @RitaCassiaCosta @renatuuus Vcs num tem noção da correriaaaa Aff Xeru","0"
"RT @CesarDogg: aqui o salto eh 10 mil pés sem paraquedas, é andar na prancha com tubarão branco a sua espera","0"
"RT @catarinamatos: Feliz Dia Mundial da Rádio! https://t.co/xTnxtI55qW","0"
"@CamaraLisboa 
Boa tarde. Sei que a tutela é das #InfraestruturasPortugal mas a CML não tem um grande peso institucional? Deve pressionar.","0"
"Qlqr pesquisa negativa é notícia falsa, como da CNN, ABC e NBC nas eleições. Desculpa, o povo quer segurança nas fr _ https://t.co/OGluzXPHbE","0"
"RT @JhullyMelo79: gnt, eu n sou sapatao , esse viado q me chama assim kkk","1"
"Se a gripe das aves,  já detectada no Algarve, chegar a Lisboa, a Eutanásia deixará de ser um problema para Cristas...","0"
"Os muçulmanos não são bem-vindos ! https://t.co/8RUKACkCQ3","1"
"STF terá que analisar a descriminalização do aborto. Esperamos que reconheçam nosso direito! 
https://t.co/UMYHCXBjTt","0"
"falar a verdade. Te incomoda? https://t.co/U8kUA7jCRy","0"
"Aberração é um adulto impor às crianças a flácida relação da ideologia de gênero: Nada é o q parece ser. #nãoàideologiadegênero","1"
"RT @mafiasumers: Eu sei que quem apoia Bolsonaro do cara mais humilde ao mais esclarecido ver o único cara honesto ser condenado dá um ódio _","0"
"Não é só isso! Falta punição pra estuprador e assassinos! https://t.co/p8VW4BK7Gi","0"
"RT @lauraamansur: @direitafalando eu choro de rir","0"
"As teta da loirinha tá demais #altashoras https://t.co/LlS954cBjO","1"
"Levante-se diante do cabelo branco, honre o homem idoso e tenha temor do seu Deus. Eu sou Jeová. (Lv. 19:32)","0"
"FELIZ DIA PRESIDENCIAL - VAMOS TORNAR A AMÉRICA GRANDE NOVAMENTE!","0"
